"GEOCODIGO1","comsumo","GEOCODIGO","MUNICIPIO","UF"
220005,101.8,2200053,"Acauã","PI"
220025,97,2200251,"Alagoinha do Piauí","PI"
220027,40.2,2200277,"Alegrete do Piauí","PI"
220045,299.3,2200459,"Alvorada do Gurguéia","PI"
220070,101.2,2200707,"Anísio de Abreu","PI"
220090,109.1,2200905,"Aroazes","PI"
220095,-1,2200954,"Aroeiras do Itaim","PI"
220105,323.4,2201051,"Assunção do Piauí","PI"
220110,107.5,2201101,"Avelino Lopes","PI"
220155,-1,2201556,"Bela Vista do Piauí","PI"
220157,77.3,2201572,"Belém do Piauí","PI"
220170,127,2201705,"Bertolínia","PI"
220173,-1,2201739,"Betânia do Piauí","PI"
220180,121.8,2201804,"Bocaina","PI"
220190,157.6,2201903,"Bom Jesus","PI"
220192,89.7,2201929,"Bonfim do Piauí","PI"
220198,117.7,2201988,"Brejo do Piauí","PI"
220202,549.9,2202026,"Buriti dos Montes","PI"
220207,-1,2202075,"Cajazeiras do Piauí","PI"
220209,-1,2202091,"Caldeirão Grande do Piauí","PI"
220210,116.7,2202109,"Campinas do Piauí","PI"
220211,-1,2202117,"Campo Alegre do Fidalgo","PI"
220213,95.7,2202133,"Campo Grande do Piauí","PI"
220225,124.8,2202251,"Canavieira","PI"
220230,131.3,2202307,"Canto do Buriti","PI"
220245,275.8,2202455,"Capitão Gervásio Oliveira","PI"
220250,87.5,2202505,"Caracol","PI"
220255,79.8,2202554,"Caridade do Piauí","PI"
220260,103,2202604,"Castelo do Piauí","PI"
220275,109.6,2202752,"Colônia do Gurguéia","PI"
220277,115,2202778,"Colônia do Piauí","PI"
220280,124.5,2202802,"Conceição do Canindé","PI"
220285,117.4,2202851,"Coronel José Dias","PI"
220310,104.2,2203107,"Cristino Castro","PI"
220320,114.3,2203206,"Curimatá","PI"
220323,-1,2203230,"Currais","PI"
220327,82.5,2203271,"Curral Novo do Piauí","PI"
220335,85.2,2203354,"Dirceu Arcoverde","PI"
220340,119.8,2203404,"Dom Expedito Lopes","PI"
220342,117.2,2203420,"Domingos Mourão","PI"
220345,-1,2203453,"Dom Inocêncio","PI"
220360,124.7,2203602,"Eliseu Martins","PI"
220375,-1,2203750,"Fartura do Piauí","PI"
220380,125.9,2203800,"Flores do Piauí","PI"
220385,-1,2203859,"Floresta do Piauí","PI"
220415,-1,2204154,"Francisco Macedo","PI"
220420,83.4,2204204,"Francisco Santos","PI"
220430,108.2,2204303,"Fronteiras","PI"
220435,-1,2204352,"Geminiano","PI"
220455,99.7,2204550,"Guaribas","PI"
220470,112.1,2204709,"Inhuma","PI"
220480,98.6,2204808,"Ipiranga do Piauí","PI"
220490,125.6,2204907,"Isaías Coelho","PI"
220500,129.5,2205003,"Itainópolis","PI"
220510,112.9,2205102,"Itaueira","PI"
220515,129.6,2205151,"Jacobina do Piauí","PI"
220520,68.7,2205201,"Jaicós","PI"
220535,421.5,2205359,"João Costa","PI"
220551,106.5,2205516,"Juazeiro do Piauí","PI"
220552,115.7,2205524,"Júlio Borges","PI"
220553,104,2205532,"Jurema","PI"
220556,-1,2205565,"Lagoa do Barro do Piauí","PI"
220557,-1,2205573,"Lagoa de São Francisco","PI"
220559,-1,2205599,"Lagoa do Sítio","PI"
220590,110.7,2205904,"Manoel Emídio","PI"
220595,-1,2205953,"Marcolândia","PI"
220605,-1,2206050,"Massapê do Piauí","PI"
220635,80.7,2206357,"Milton Brandão","PI"
220650,94.3,2206506,"Monsenhor Hipólito","PI"
220665,-1,2206654,"Morro Cabeça no Tempo","PI"
220670,114.9,2206704,"Nazaré do Piauí","PI"
220690,124.1,2206902,"Novo Oriente do Piauí","PI"
220700,113.8,2207009,"Oeiras","PI"
220720,113.8,2207207,"Padre Marcos","PI"
220730,118.5,2207306,"Paes Landim","PI"
220735,66.4,2207355,"Pajeú do Piauí","PI"
220740,91.4,2207405,"Palmeira do Piauí","PI"
220755,137.1,2207553,"Paquetá","PI"
220777,104.2,2207777,"Patos do Piauí","PI"
220780,109.4,2207801,"Paulistana","PI"
220785,109,2207850,"Pavussu","PI"
220790,93.8,2207900,"Pedro II","PI"
220793,-1,2207934,"Pedro Laurentino","PI"
220795,122.8,2207959,"Nova Santa Rita","PI"
220800,125.9,2208007,"Picos","PI"
220810,112.7,2208106,"Pimenteiras","PI"
220820,107.9,2208205,"Pio IX","PI"
220830,109.4,2208304,"Piracuruca","PI"
220865,-1,2208650,"Queimada Nova","PI"
220870,-1,2208700,"Redenção do Gurguéia","PI"
220887,-1,2208874,"Ribeira do Piauí","PI"
220900,123.2,2209005,"Rio Grande do Piauí","PI"
220910,108.9,2209104,"Santa Cruz do Piauí","PI"
220915,107,2209153,"Santa Cruz dos Milagres","PI"
220930,99.4,2209302,"Santa Luz","PI"
220935,123.9,2209351,"Santana do Piauí","PI"
220937,115.9,2209377,"Santa Rosa do Piauí","PI"
220940,105.9,2209401,"Santo Antônio de Lisboa","PI"
220950,121.5,2209500,"Santo Inácio do Piauí","PI"
220955,74.9,2209559,"São Braz do Piauí","PI"
220965,115,2209658,"São Francisco de Assis do Piauí","PI"
220970,100.1,2209708,"São Francisco do Piauí","PI"
220985,123,2209856,"São João da Canabrava","PI"
220987,-1,2209872,"São João da Fronteira","PI"
220990,108.4,2209906,"São João da Serra","PI"
220995,86.7,2209955,"São João da Varjota","PI"
221000,118.7,2210003,"São João do Piauí","PI"
221005,91.4,2210052,"São José do Divino","PI"
221010,142.3,2210102,"São José do Peixe","PI"
221020,115.1,2210201,"São José do Piauí","PI"
221030,127.4,2210300,"São Julião","PI"
221035,109.2,2210359,"São Lourenço do Piauí","PI"
221037,121.7,2210375,"São Luis do Piauí","PI"
221039,-1,2210391,"São Miguel do Fidalgo","PI"
221040,105.2,2210409,"São Miguel do Tapuio","PI"
221060,116.4,2210607,"São Raimundo Nonato","PI"
221063,94.4,2210631,"Sebastião Leal","PI"
221070,98,2210706,"Simões","PI"
221080,114.3,2210805,"Simplício Mendes","PI"
221090,97.7,2210904,"Socorro do Piauí","PI"
221093,-1,2210938,"Sussuapara","PI"
221095,-1,2210953,"Tamboril do Piauí","PI"
221097,-1,2210979,"Tanque do Piauí","PI"
221130,117.6,2211308,"Valença do Piauí","PI"
221135,93.5,2211357,"Várzea Branca","PI"
221150,-1,2211506,"Vera Mendes","PI"
221160,-1,2211605,"Vila Nova do Piauí","PI"
221170,112.5,2211704,"Wall Ferraz","PI"
230010,91.3,2300101,"Abaiara","CE"
230015,168.8,2300150,"Acarape","CE"
230030,118.9,2300309,"Acopiara","CE"
230040,-1,2300408,"Aiuaba","CE"
230050,80.8,2300507,"Alcântaras","CE"
230060,101.9,2300606,"Altaneira","CE"
230070,77.9,2300705,"Alto Santo","CE"
230080,127.6,2300804,"Antonina do Norte","CE"
230090,109.4,2300903,"Apuiarés","CE"
230110,143.3,2301109,"Aracati","CE"
230120,200.7,2301208,"Aracoiaba","CE"
230125,113.6,2301257,"Ararendá","CE"
230130,89.2,2301307,"Araripe","CE"
230140,83.3,2301406,"Aratuba","CE"
230150,86.8,2301505,"Arneiroz","CE"
230160,104.3,2301604,"Assaré","CE"
230170,127.8,2301703,"Aurora","CE"
230180,91.1,2301802,"Baixio","CE"
230185,107.5,2301851,"Banabuiú","CE"
230190,115.3,2301901,"Barbalha","CE"
230195,176,2301950,"Barreira","CE"
230200,110.5,2302008,"Barro","CE"
230210,125.8,2302107,"Baturité","CE"
230240,71,2302404,"Boa Viagem","CE"
230250,-1,2302503,"Brejo Santo","CE"
230270,107,2302701,"Campos Sales","CE"
230280,89.2,2302800,"Canindé","CE"
230290,112.9,2302909,"Capistrano","CE"
230300,75.8,2303006,"Caridade","CE"
230310,112.8,2303105,"Cariré","CE"
230320,149.7,2303204,"Caririaçu","CE"
230330,142.1,2303303,"Cariús","CE"
230340,164.1,2303402,"Carnaubal","CE"
230360,69.5,2303600,"Catarina","CE"
230365,77.8,2303659,"Catunda","CE"
230370,112.9,2303709,"Caucaia","CE"
230380,123.6,2303808,"Cedro","CE"
230393,122.1,2303931,"Choró","CE"
230395,134,2303956,"Chorozinho","CE"
230400,98.2,2304004,"Coreaú","CE"
230410,101.4,2304103,"Crateús","CE"
230420,151,2304202,"Crato","CE"
230423,100.1,2304236,"Croatá","CE"
230426,112.6,2304269,"Deputado Irapuan Pinheiro","CE"
230427,121.5,2304277,"Ererê","CE"
230430,120.3,2304301,"Farias Brito","CE"
230435,80.3,2304350,"Forquilha","CE"
230450,144.8,2304509,"Frecheirinha","CE"
230460,98,2304608,"General Sampaio","CE"
230465,98.9,2304657,"Graça","CE"
230480,165.9,2304806,"Granjeiro","CE"
230490,100.6,2304905,"Groaíras","CE"
230500,114.6,2305001,"Guaraciaba do Norte","CE"
230510,139,2305100,"Guaramiranga","CE"
230520,88.1,2305209,"Hidrolândia","CE"
230523,121.9,2305233,"Horizonte","CE"
230526,-1,2305266,"Ibaretama","CE"
230530,105.1,2305308,"Ibiapina","CE"
230533,170.7,2305332,"Ibicuitinga","CE"
230535,442.3,2305357,"Icapuí","CE"
230540,186.8,2305407,"Icó","CE"
230550,135.5,2305506,"Iguatu","CE"
230560,97,2305605,"Independência","CE"
230565,-1,2305654,"Ipaporanga","CE"
230570,96.7,2305704,"Ipaumirim","CE"
230580,-1,2305803,"Ipu","CE"
230590,-1,2305902,"Ipueiras","CE"
230600,124.8,2306009,"Iracema","CE"
230610,28,2306108,"Irauçuba","CE"
230620,144.3,2306207,"Itaiçaba","CE"
230630,99.2,2306306,"Itapagé","CE"
230640,124.3,2306405,"Itapipoca","CE"
230650,131.7,2306504,"Itapiúna","CE"
230660,43.8,2306603,"Itatira","CE"
230670,87.3,2306702,"Jaguaretama","CE"
230680,105.5,2306801,"Jaguaribara","CE"
230690,110.1,2306900,"Jaguaribe","CE"
230700,161.9,2307007,"Jaguaruana","CE"
230710,-1,2307106,"Jardim","CE"
230720,108.8,2307205,"Jati","CE"
230730,120.3,2307304,"Juazeiro do Norte","CE"
230740,136.1,2307403,"Jucás","CE"
230750,126.1,2307502,"Lavras da Mangabeira","CE"
230760,218.7,2307601,"Limoeiro do Norte","CE"
230763,-1,2307635,"Madalena","CE"
230770,121.4,2307700,"Maranguape","CE"
230800,134.7,2308005,"Massapê","CE"
230810,118.6,2308104,"Mauriti","CE"
230820,93.1,2308203,"Meruoca","CE"
230830,93.2,2308302,"Milagres","CE"
230835,-1,2308351,"Milhã","CE"
230837,103.6,2308377,"Miraíma","CE"
230840,132.6,2308401,"Missão Velha","CE"
230850,103,2308500,"Mombaça","CE"
230860,90.7,2308609,"Monsenhor Tabosa","CE"
230870,118,2308708,"Morada Nova","CE"
230900,81,2309003,"Mucambo","CE"
230910,73.8,2309102,"Mulungu","CE"
230920,119.5,2309201,"Nova Olinda","CE"
230930,-1,2309300,"Nova Russas","CE"
230940,112.9,2309409,"Novo Oriente","CE"
230945,146.9,2309458,"Ocara","CE"
230950,142.5,2309508,"Orós","CE"
230960,112.4,2309607,"Pacajus","CE"
230980,54.1,2309805,"Pacoti","CE"
230990,122.1,2309904,"Pacujá","CE"
231000,183.8,2310001,"Palhano","CE"
231010,56.6,2310100,"Palmácia","CE"
231030,76.4,2310308,"Parambu","CE"
231040,95.7,2310407,"Paramoti","CE"
231050,102.8,2310506,"Pedra Branca","CE"
231060,127.7,2310605,"Penaforte","CE"
231070,124.9,2310704,"Pentecoste","CE"
231080,118.3,2310803,"Pereiro","CE"
231090,116.8,2310902,"Piquet Carneiro","CE"
231095,108.8,2310951,"Pires Ferreira","CE"
231100,134.1,2311009,"Poranga","CE"
231110,121.8,2311108,"Porteiras","CE"
231120,90,2311207,"Potengi","CE"
231123,99.1,2311231,"Potiretama","CE"
231126,101.2,2311264,"Quiterianópolis","CE"
231130,121.8,2311306,"Quixadá","CE"
231135,109.9,2311355,"Quixelô","CE"
231140,85.1,2311405,"Quixeramobim","CE"
231150,158.4,2311504,"Quixeré","CE"
231160,156.4,2311603,"Redenção","CE"
231170,112.1,2311702,"Reriutaba","CE"
231180,136.6,2311801,"Russas","CE"
231190,131.9,2311900,"Saboeiro","CE"
231195,0,2311959,"Salitre","CE"
231200,98.9,2312007,"Santana do Acaraú","CE"
231210,130,2312106,"Santana do Cariri","CE"
231220,123.5,2312205,"Santa Quitéria","CE"
231230,113.5,2312304,"São Benedito","CE"
231250,-1,2312502,"São João do Jaguaribe","CE"
231270,111.5,2312700,"Senador Pompeu","CE"
231290,154.1,2312908,"Sobral","CE"
231300,75.7,2313005,"Solonópole","CE"
231310,163.6,2313104,"Tabuleiro do Norte","CE"
231320,102.5,2313203,"Tamboril","CE"
231325,100.3,2313252,"Tarrafas","CE"
231330,87.3,2313302,"Tauá","CE"
231335,68,2313351,"Tejuçuoca","CE"
231340,125.4,2313401,"Tianguá","CE"
231360,128.5,2313609,"Ubajara","CE"
231370,99,2313708,"Umari","CE"
231375,124.9,2313757,"Umirim","CE"
231380,121,2313807,"Uruburetama","CE"
231395,116.1,2313955,"Varjota","CE"
231400,104.5,2314003,"Várzea Alegre","CE"
240010,54.2,2400109,"Acari","RN"
240020,105.9,2400208,"Açu","RN"
240030,93.2,2400307,"Afonso Bezerra","RN"
240040,84,2400406,"Água Nova","RN"
240050,106.7,2400505,"Alexandria","RN"
240060,100.6,2400604,"Almino Afonso","RN"
240070,122.5,2400703,"Alto do Rodrigues","RN"
240080,123.5,2400802,"Angicos","RN"
240090,0,2400901,"Antônio Martins","RN"
240100,123.9,2401008,"Apodi","RN"
240110,130.4,2401107,"Areia Branca","RN"
240130,94.8,2401305,"Augusto Severo","RN"
240145,109.5,2401453,"Baraúna","RN"
240150,89.4,2401503,"Barcelona","RN"
240160,113.5,2401602,"Bento Fernandes","RN"
240165,118.1,2401651,"Bodó","RN"
240170,129.6,2401701,"Bom Jesus","RN"
240180,155.1,2401800,"Brejinho","RN"
240185,88.3,2401859,"Caiçara do Norte","RN"
240190,171.5,2401909,"Caiçara do Rio do Vento","RN"
240200,101.5,2402006,"Caicó","RN"
240210,85.6,2402105,"Campo Redondo","RN"
240230,112.8,2402303,"Caraúbas","RN"
240240,0,2402402,"Carnaúba dos Dantas","RN"
240250,105.5,2402501,"Carnaubais","RN"
240270,92,2402709,"Cerro Corá","RN"
240280,82.2,2402808,"Coronel Ezequiel","RN"
240290,104.1,2402907,"Coronel João Pessoa","RN"
240300,94.8,2403004,"Cruzeta","RN"
240310,66,2403103,"Currais Novos","RN"
240320,60.6,2403202,"Doutor Severiano","RN"
240330,143.2,2403301,"Encanto","RN"
240340,85.7,2403400,"Equador","RN"
240370,96,2403707,"Felipe Guerra","RN"
240375,156.3,2403756,"Fernando Pedroza","RN"
240380,86.5,2403806,"Florânia","RN"
240390,99.3,2403905,"Francisco Dantas","RN"
240400,72,2404002,"Frutuoso Gomes","RN"
240410,-1,2404101,"Galinhos","RN"
240430,101.2,2404309,"Governador Dix-Sept Rosado","RN"
240440,131.8,2404408,"Grossos","RN"
240450,101.2,2404507,"Guamaré","RN"
240460,101.4,2404606,"Ielmo Marinho","RN"
240470,92.7,2404705,"Ipanguaçu","RN"
240480,109.5,2404804,"Ipueira","RN"
240485,-1,2404853,"Itajá","RN"
240490,94.9,2404903,"Itaú","RN"
240500,84.4,2405009,"Jaçanã","RN"
240510,88.6,2405108,"Jandaíra","RN"
240520,71.4,2405207,"Janduís","RN"
240530,140.4,2405306,"Januário Cicco","RN"
240540,97.6,2405405,"Japi","RN"
240550,90.1,2405504,"Jardim de Angicos","RN"
240560,73,2405603,"Jardim de Piranhas","RN"
240570,77,2405702,"Jardim do Seridó","RN"
240580,106.9,2405801,"João Câmara","RN"
240590,0,2405900,"João Dias","RN"
240600,95.9,2406007,"José da Penha","RN"
240610,95,2406106,"Jucurutu","RN"
240620,87.1,2406205,"Lagoa d'Anta","RN"
240630,92,2406304,"Lagoa de Pedras","RN"
240640,106,2406403,"Lagoa de Velhos","RN"
240650,116,2406502,"Lagoa Nova","RN"
240660,92.6,2406601,"Lagoa Salgada","RN"
240670,100.4,2406700,"Lajes","RN"
240680,90.2,2406809,"Lajes Pintadas","RN"
240690,91,2406908,"Lucrécia","RN"
240700,0,2407005,"Luís Gomes","RN"
240710,92.7,2407104,"Macaíba","RN"
240720,99.8,2407203,"Macau","RN"
240725,-1,2407252,"Major Sales","RN"
240730,110.6,2407302,"Marcelino Vieira","RN"
240740,95.7,2407401,"Martins","RN"
240760,42.7,2407609,"Messias Targino","RN"
240780,94.2,2407807,"Monte Alegre","RN"
240790,84.6,2407906,"Monte das Gameleiras","RN"
240800,113.5,2408003,"Mossoró","RN"
240830,98.3,2408300,"Nova Cruz","RN"
240840,100.7,2408409,"Olho D'Água do Borges","RN"
240850,80.4,2408508,"Ouro Branco","RN"
240860,52.2,2408607,"Paraná","RN"
240870,83.4,2408706,"Paraú","RN"
240880,84.4,2408805,"Parazinho","RN"
240890,97.1,2408904,"Parelhas","RN"
240910,81.1,2409100,"Passa e Fica","RN"
240920,106.7,2409209,"Passagem","RN"
240930,94,2409308,"Patu","RN"
240933,101.6,2409332,"Santa Maria","RN"
240940,93.2,2409407,"Pau dos Ferros","RN"
240950,119.9,2409506,"Pedra Grande","RN"
240960,156.7,2409605,"Pedra Preta","RN"
240970,106.9,2409704,"Pedro Avelino","RN"
240990,125.1,2409902,"Pendências","RN"
241000,21.3,2410009,"Pilões","RN"
241010,85.8,2410108,"Poço Branco","RN"
241020,93.3,2410207,"Portalegre","RN"
241025,100.1,2410256,"Porto do Mangue","RN"
241030,93.2,2410306,"Presidente Juscelino","RN"
241040,97.4,2410405,"Pureza","RN"
241050,63.4,2410504,"Rafael Fernandes","RN"
241060,223.6,2410603,"Rafael Godeiro","RN"
241070,86.7,2410702,"Riacho da Cruz","RN"
241080,29.1,2410801,"Riacho de Santana","RN"
241090,112.2,2410900,"Riachuelo","RN"
241100,91,2411007,"Rodolfo Fernandes","RN"
241105,159.1,2411056,"Tibau","RN"
241110,127.9,2411106,"Ruy Barbosa","RN"
241120,154.8,2411205,"Santa Cruz","RN"
241140,100.5,2411403,"Santana do Matos","RN"
241142,80,2411429,"Santana do Seridó","RN"
241150,76.7,2411502,"Santo Antônio","RN"
241160,95.8,2411601,"São Bento do Norte","RN"
241170,87.5,2411700,"São Bento do Trairí","RN"
241180,101.2,2411809,"São Fernando","RN"
241190,73.8,2411908,"São Francisco do Oeste","RN"
241210,114.1,2412104,"São João do Sabugi","RN"
241230,77.3,2412302,"São José do Campestre","RN"
241240,77.4,2412401,"São José do Seridó","RN"
241250,0,2412500,"São Miguel","RN"
241255,72.6,2412559,"São Miguel do Gostoso","RN"
241260,104.8,2412609,"São Paulo do Potengi","RN"
241270,107.4,2412708,"São Pedro","RN"
241280,84.3,2412807,"São Rafael","RN"
241290,99.6,2412906,"São Tomé","RN"
241300,90.5,2413003,"São Vicente","RN"
241310,98.3,2413102,"Senador Elói de Souza","RN"
241330,89.3,2413300,"Serra de São Bento","RN"
241335,39,2413359,"Serra do Mel","RN"
241340,117.2,2413409,"Serra Negra do Norte","RN"
241350,114,2413508,"Serrinha","RN"
241355,110.2,2413557,"Serrinha dos Pintos","RN"
241360,128,2413607,"Severiano Melo","RN"
241370,93.4,2413706,"Sítio Novo","RN"
241380,111.4,2413805,"Taboleiro Grande","RN"
241390,99.9,2413904,"Taipu","RN"
241400,105.6,2414001,"Tangará","RN"
241410,8.1,2414100,"Tenente Ananias","RN"
241415,107.1,2414159,"Tenente Laurentino Cruz","RN"
241430,76,2414308,"Timbaúba dos Batistas","RN"
241440,89.9,2414407,"Touros","RN"
241445,82.4,2414456,"Triunfo Potiguar","RN"
241450,91.8,2414506,"Umarizal","RN"
241460,119.3,2414605,"Upanema","RN"
241470,92.4,2414704,"Várzea","RN"
241475,128.7,2414753,"Venha-Ver","RN"
241480,115.8,2414803,"Vera Cruz","RN"
241490,108.1,2414902,"Viçosa","RN"
250010,86.1,2500106,"Água Branca","PB"
250020,97.9,2500205,"Aguiar","PB"
250053,108.6,2500536,"Alcantil","PB"
250057,-1,2500577,"Algodão de Jandaíra","PB"
250070,-1,2500700,"São João do Rio do Peixe","PB"
250073,114.8,2500734,"Amparo","PB"
250077,99.1,2500775,"Aparecida","PB"
250090,62.6,2500908,"Arara","PB"
250100,31.3,2501005,"Araruna","PB"
250115,84.5,2501153,"Areia de Baraúnas","PB"
250120,0,2501203,"Areial","PB"
250130,-1,2501302,"Aroeiras","PB"
250135,-1,2501351,"Assunção","PB"
250150,26.7,2501500,"Bananeiras","PB"
250153,-1,2501534,"Baraúna","PB"
250157,107.6,2501575,"Barra de Santana","PB"
250160,81.2,2501609,"Barra de Santa Rosa","PB"
250170,-1,2501708,"Barra de São Miguel","PB"
250200,84.6,2502003,"Belém do Brejo do Cruz","PB"
250205,0,2502052,"Bernardino Batista","PB"
250210,47.4,2502102,"Boa Ventura","PB"
250215,99.1,2502151,"Boa Vista","PB"
250220,96.8,2502201,"Bom Jesus","PB"
250230,87.1,2502300,"Bom Sucesso","PB"
250240,76.5,2502409,"Bonito de Santa Fé","PB"
250250,87.2,2502508,"Boqueirão","PB"
250260,75.5,2502607,"Igaracy","PB"
250280,105.9,2502805,"Brejo do Cruz","PB"
250290,83.2,2502904,"Brejo dos Santos","PB"
250310,92.4,2503100,"Cabaceiras","PB"
250330,77.7,2503308,"Cachoeira dos Indios","PB"
250340,83.4,2503407,"Cacimba de Areia","PB"
250350,23.5,2503506,"Cacimba de Dentro","PB"
250355,0,2503555,"Cacimbas","PB"
250360,47,2503605,"Caiçara","PB"
250370,92.1,2503704,"Cajazeiras","PB"
250375,96.1,2503753,"Cajazeirinhas","PB"
250390,87.5,2503902,"Camalaú","PB"
250400,104.7,2504009,"Campina Grande","PB"
250407,77.6,2504074,"Caraúbas","PB"
250410,0,2504108,"Carrapateira","PB"
250415,65.2,2504157,"Casserengue","PB"
250420,79.8,2504207,"Catingueira","PB"
250430,103.1,2504306,"Catolé do Rocha","PB"
250435,101.8,2504355,"Caturité","PB"
250440,92.8,2504405,"Conceição","PB"
250450,88.7,2504504,"Condado","PB"
250470,90.1,2504702,"Congo","PB"
250480,-1,2504801,"Coremas","PB"
250485,98.1,2504850,"Coxixola","PB"
250500,83.5,2505006,"Cubati","PB"
250510,0,2505105,"Cuité","PB"
250530,-1,2505303,"Curral Velho","PB"
250535,-1,2505352,"Damião","PB"
250540,0,2505402,"Desterro","PB"
250550,80.7,2505501,"Vista Serrana","PB"
250560,42.1,2505600,"Diamante","PB"
250570,-1,2505709,"Dona Inês","PB"
250590,67.2,2505907,"Emas","PB"
250600,13,2506004,"Esperança","PB"
250610,91,2506103,"Fagundes","PB"
250620,96.4,2506202,"Frei Martinho","PB"
250625,-1,2506251,"Gado Bravo","PB"
250650,83,2506509,"Gurjão","PB"
250660,94.3,2506608,"Ibiara","PB"
250670,76,2506707,"Imaculada","PB"
250680,101.9,2506806,"Ingá","PB"
250690,120.9,2506905,"Itabaiana","PB"
250700,84.1,2507002,"Itaporanga","PB"
250720,87.9,2507200,"Itatuba","PB"
250740,80.9,2507408,"Jericó","PB"
250770,114.8,2507705,"Juazeirinho","PB"
250780,-1,2507804,"Junco do Seridó","PB"
250800,82,2508000,"Juru","PB"
250810,80.3,2508109,"Lagoa","PB"
250830,84.1,2508307,"Lagoa Seca","PB"
250840,81.8,2508406,"Lastro","PB"
250850,86.3,2508505,"Livramento","PB"
250855,46.9,2508554,"Logradouro","PB"
250870,396.9,2508703,"Mãe d'Ã?gua","PB"
250880,81.5,2508802,"Malta","PB"
250900,80.3,2509008,"Manaíra","PB"
250915,82.5,2509156,"Marizópolis","PB"
250920,85.3,2509206,"Massaranduba","PB"
250937,75.8,2509370,"Mato Grosso","PB"
250939,50.8,2509396,"Maturéia","PB"
250940,100.1,2509404,"Mogeiro","PB"
250950,-1,2509503,"Montadas","PB"
250960,77.2,2509602,"Monte Horebe","PB"
250970,96,2509701,"Monteiro","PB"
250990,82.4,2509909,"Natuba","PB"
251000,-1,2510006,"Nazarezinho","PB"
251010,0,2510105,"Nova Floresta","PB"
251020,83.9,2510204,"Nova Olinda","PB"
251030,-1,2510303,"Nova Palmeira","PB"
251040,95.2,2510402,"Olho D'Água","PB"
251050,73.2,2510501,"Olivedos","PB"
251060,81,2510600,"Ouro Velho","PB"
251065,88.1,2510659,"Parari","PB"
251070,95.1,2510709,"Passagem","PB"
251080,105,2510808,"Patos","PB"
251090,93.8,2510907,"Paulista","PB"
251100,537.2,2511004,"Pedra Branca","PB"
251110,85.8,2511103,"Pedra Lavrada","PB"
251130,82.2,2511301,"Piancó","PB"
251140,82.5,2511400,"Picuí","PB"
251200,-1,2512002,"Pocinhos","PB"
251203,76.7,2512036,"Poço Dantas","PB"
251207,72.3,2512077,"Poço de José de Moura","PB"
251210,118.8,2512101,"Pombal","PB"
251220,82.9,2512200,"Prata","PB"
251230,41.3,2512309,"Princesa Isabel","PB"
251240,26.7,2512408,"Puxinanã","PB"
251250,80.3,2512507,"Queimadas","PB"
251260,92.6,2512606,"Quixabá","PB"
251270,0,2512705,"Remígio","PB"
251274,-1,2512747,"Riachão","PB"
251275,76.9,2512754,"Riachão do Bacamarte","PB"
251278,0,2512788,"Riacho de Santo Antônio","PB"
251280,-1,2512804,"Riacho dos Cavalos","PB"
251300,146.1,2513000,"Salgadinho","PB"
251310,104.3,2513109,"Salgado de São Félix","PB"
251315,-1,2513158,"Santa Cecília","PB"
251320,78.8,2513208,"Santa Cruz","PB"
251330,83.8,2513307,"Santa Helena","PB"
251335,151.2,2513356,"Santa Inês","PB"
251340,95.4,2513406,"Santa Luzia","PB"
251350,87.4,2513505,"Santana de Mangueira","PB"
251360,90.8,2513604,"Santana dos Garrotes","PB"
251365,72,2513653,"Santarém","PB"
251380,85.9,2513802,"Santa Teresinha","PB"
251385,-1,2513851,"Santo André","PB"
251390,90.3,2513901,"São Bento","PB"
251392,75,2513927,"São Bentinho","PB"
251394,92,2513943,"São Domingos do Cariri","PB"
251396,-1,2513968,"São Domingos","PB"
251398,70.5,2513984,"São Francisco","PB"
