"GEOCODIGO1","extencao_rede","GEOCODIGO","MUNICIPIO","UF"
220005,6.8,2200053,"Acauã","PI"
220025,3.6,2200251,"Alagoinha do Piauí","PI"
220027,35.5,2200277,"Alegrete do Piauí","PI"
220045,12.8,2200459,"Alvorada do Gurguéia","PI"
220070,5.8,2200707,"Anísio de Abreu","PI"
220090,13,2200905,"Aroazes","PI"
220095,-1,2200954,"Aroeiras do Itaim","PI"
220105,14.9,2201051,"Assunção do Piauí","PI"
220110,6.1,2201101,"Avelino Lopes","PI"
220155,-1,2201556,"Bela Vista do Piauí","PI"
220157,15.7,2201572,"Belém do Piauí","PI"
220170,13.7,2201705,"Bertolínia","PI"
220173,-1,2201739,"Betânia do Piauí","PI"
220180,10.2,2201804,"Bocaina","PI"
220190,3.3,2201903,"Bom Jesus","PI"
220192,9.5,2201929,"Bonfim do Piauí","PI"
220198,6.5,2201988,"Brejo do Piauí","PI"
220202,35.9,2202026,"Buriti dos Montes","PI"
220207,-1,2202075,"Cajazeiras do Piauí","PI"
220209,-1,2202091,"Caldeirão Grande do Piauí","PI"
220210,7.5,2202109,"Campinas do Piauí","PI"
220211,-1,2202117,"Campo Alegre do Fidalgo","PI"
220213,18.7,2202133,"Campo Grande do Piauí","PI"
220225,9.2,2202251,"Canavieira","PI"
220230,6.7,2202307,"Canto do Buriti","PI"
220245,19,2202455,"Capitão Gervásio Oliveira","PI"
220250,10.7,2202505,"Caracol","PI"
220255,9.4,2202554,"Caridade do Piauí","PI"
220260,5.9,2202604,"Castelo do Piauí","PI"
220275,10.7,2202752,"Colônia do Gurguéia","PI"
220277,10.6,2202778,"Colônia do Piauí","PI"
220280,13.2,2202802,"Conceição do Canindé","PI"
220285,6.1,2202851,"Coronel José Dias","PI"
220310,5.8,2203107,"Cristino Castro","PI"
220320,9.2,2203206,"Curimatá","PI"
220323,-1,2203230,"Currais","PI"
220327,9.7,2203271,"Curral Novo do Piauí","PI"
220335,5.4,2203354,"Dirceu Arcoverde","PI"
220340,5.1,2203404,"Dom Expedito Lopes","PI"
220342,10.7,2203420,"Domingos Mourão","PI"
220345,-1,2203453,"Dom Inocêncio","PI"
220360,12.7,2203602,"Eliseu Martins","PI"
220375,-1,2203750,"Fartura do Piauí","PI"
220380,14.9,2203800,"Flores do Piauí","PI"
220385,-1,2203859,"Floresta do Piauí","PI"
220415,-1,2204154,"Francisco Macedo","PI"
220420,5.9,2204204,"Francisco Santos","PI"
220430,5.4,2204303,"Fronteiras","PI"
220435,-1,2204352,"Geminiano","PI"
220455,11.7,2204550,"Guaribas","PI"
220470,10.7,2204709,"Inhuma","PI"
220480,15.6,2204808,"Ipiranga do Piauí","PI"
220490,9.6,2204907,"Isaías Coelho","PI"
220500,6.7,2205003,"Itainópolis","PI"
220510,7.1,2205102,"Itaueira","PI"
220515,5.3,2205151,"Jacobina do Piauí","PI"
220520,11.1,2205201,"Jaicós","PI"
220535,10.9,2205359,"João Costa","PI"
220551,7.3,2205516,"Juazeiro do Piauí","PI"
220552,9.1,2205524,"Júlio Borges","PI"
220553,7.7,2205532,"Jurema","PI"
220556,-1,2205565,"Lagoa do Barro do Piauí","PI"
220557,-1,2205573,"Lagoa de São Francisco","PI"
220559,-1,2205599,"Lagoa do Sítio","PI"
220590,12.2,2205904,"Manoel Emídio","PI"
220595,-1,2205953,"Marcolândia","PI"
220605,-1,2206050,"Massapê do Piauí","PI"
220635,34.7,2206357,"Milton Brandão","PI"
220650,5.4,2206506,"Monsenhor Hipólito","PI"
220665,-1,2206654,"Morro Cabeça no Tempo","PI"
220670,7.4,2206704,"Nazaré do Piauí","PI"
220690,6.4,2206902,"Novo Oriente do Piauí","PI"
220700,7.7,2207009,"Oeiras","PI"
220720,5.5,2207207,"Padre Marcos","PI"
220730,9.9,2207306,"Paes Landim","PI"
220735,10,2207355,"Pajeú do Piauí","PI"
220740,7.8,2207405,"Palmeira do Piauí","PI"
220755,8.1,2207553,"Paquetá","PI"
220777,9.2,2207777,"Patos do Piauí","PI"
220780,6,2207801,"Paulistana","PI"
220785,6.5,2207850,"Pavussu","PI"
220790,5,2207900,"Pedro II","PI"
220793,-1,2207934,"Pedro Laurentino","PI"
220795,11.2,2207959,"Nova Santa Rita","PI"
220800,4.3,2208007,"Picos","PI"
220810,16.6,2208106,"Pimenteiras","PI"
220820,7.4,2208205,"Pio IX","PI"
220830,10.9,2208304,"Piracuruca","PI"
220865,-1,2208650,"Queimada Nova","PI"
220870,-1,2208700,"Redenção do Gurguéia","PI"
220887,-1,2208874,"Ribeira do Piauí","PI"
220900,7.4,2209005,"Rio Grande do Piauí","PI"
220910,5.7,2209104,"Santa Cruz do Piauí","PI"
220915,13.5,2209153,"Santa Cruz dos Milagres","PI"
220930,8,2209302,"Santa Luz","PI"
220935,9.5,2209351,"Santana do Piauí","PI"
220937,10,2209377,"Santa Rosa do Piauí","PI"
220940,7.5,2209401,"Santo Antônio de Lisboa","PI"
220950,6.7,2209500,"Santo Inácio do Piauí","PI"
220955,7.2,2209559,"São Braz do Piauí","PI"
220965,8,2209658,"São Francisco de Assis do Piauí","PI"
220970,18.8,2209708,"São Francisco do Piauí","PI"
220985,6.2,2209856,"São João da Canabrava","PI"
220987,-1,2209872,"São João da Fronteira","PI"
220990,10.6,2209906,"São João da Serra","PI"
220995,28,2209955,"São João da Varjota","PI"
221000,9.8,2210003,"São João do Piauí","PI"
221005,10.5,2210052,"São José do Divino","PI"
221010,12.7,2210102,"São José do Peixe","PI"
221020,16.8,2210201,"São José do Piauí","PI"
221030,10.3,2210300,"São Julião","PI"
221035,19,2210359,"São Lourenço do Piauí","PI"
221037,8.3,2210375,"São Luis do Piauí","PI"
221039,-1,2210391,"São Miguel do Fidalgo","PI"
221040,3.9,2210409,"São Miguel do Tapuio","PI"
221060,7.5,2210607,"São Raimundo Nonato","PI"
221063,7.3,2210631,"Sebastião Leal","PI"
221070,9.6,2210706,"Simões","PI"
221080,8.7,2210805,"Simplício Mendes","PI"
221090,12.5,2210904,"Socorro do Piauí","PI"
221093,-1,2210938,"Sussuapara","PI"
221095,-1,2210953,"Tamboril do Piauí","PI"
221097,-1,2210979,"Tanque do Piauí","PI"
221130,4.1,2211308,"Valença do Piauí","PI"
221135,6.5,2211357,"Várzea Branca","PI"
221150,-1,2211506,"Vera Mendes","PI"
221160,-1,2211605,"Vila Nova do Piauí","PI"
221170,6.7,2211704,"Wall Ferraz","PI"
230010,7.7,2300101,"Abaiara","CE"
230015,7.9,2300150,"Acarape","CE"
230030,5.6,2300309,"Acopiara","CE"
230040,-1,2300408,"Aiuaba","CE"
230050,11,2300507,"Alcântaras","CE"
230060,12.8,2300606,"Altaneira","CE"
230070,7.9,2300705,"Alto Santo","CE"
230080,8.3,2300804,"Antonina do Norte","CE"
230090,8.7,2300903,"Apuiarés","CE"
230110,8.6,2301109,"Aracati","CE"
230120,7.9,2301208,"Aracoiaba","CE"
230125,10.7,2301257,"Ararendá","CE"
230130,9.5,2301307,"Araripe","CE"
230140,8.7,2301406,"Aratuba","CE"
230150,12.1,2301505,"Arneiroz","CE"
230160,7.8,2301604,"Assaré","CE"
230170,6.4,2301703,"Aurora","CE"
230180,15.6,2301802,"Baixio","CE"
230185,6.6,2301851,"Banabuiú","CE"
230190,6.8,2301901,"Barbalha","CE"
230195,17.6,2301950,"Barreira","CE"
230200,10,2302008,"Barro","CE"
230210,5.9,2302107,"Baturité","CE"
230240,16.5,2302404,"Boa Viagem","CE"
230250,-1,2302503,"Brejo Santo","CE"
230270,6.4,2302701,"Campos Sales","CE"
230280,5.6,2302800,"Canindé","CE"
230290,9.9,2302909,"Capistrano","CE"
230300,14.2,2303006,"Caridade","CE"
230310,10.7,2303105,"Cariré","CE"
230320,8.3,2303204,"Caririaçu","CE"
230330,5.9,2303303,"Cariús","CE"
230340,8.2,2303402,"Carnaubal","CE"
230360,6.8,2303600,"Catarina","CE"
230365,10.4,2303659,"Catunda","CE"
230370,6.7,2303709,"Caucaia","CE"
230380,9.6,2303808,"Cedro","CE"
230393,9.8,2303931,"Choró","CE"
230395,10.8,2303956,"Chorozinho","CE"
230400,8.7,2304004,"Coreaú","CE"
230410,7.9,2304103,"Crateús","CE"
230420,7.1,2304202,"Crato","CE"
230423,8.1,2304236,"Croatá","CE"
230426,7.6,2304269,"Deputado Irapuan Pinheiro","CE"
230427,11,2304277,"Ererê","CE"
230430,7,2304301,"Farias Brito","CE"
230435,6.1,2304350,"Forquilha","CE"
230450,9.9,2304509,"Frecheirinha","CE"
230460,7.5,2304608,"General Sampaio","CE"
230465,7.5,2304657,"Graça","CE"
230480,15,2304806,"Granjeiro","CE"
230490,10,2304905,"Groaíras","CE"
230500,9.2,2305001,"Guaraciaba do Norte","CE"
230510,8.9,2305100,"Guaramiranga","CE"
230520,9.9,2305209,"Hidrolândia","CE"
230523,7.5,2305233,"Horizonte","CE"
230526,-1,2305266,"Ibaretama","CE"
230530,11.3,2305308,"Ibiapina","CE"
230533,20.9,2305332,"Ibicuitinga","CE"
230535,18.3,2305357,"Icapuí","CE"
230540,8.7,2305407,"Icó","CE"
230550,11.2,2305506,"Iguatu","CE"
230560,7.8,2305605,"Independência","CE"
230565,-1,2305654,"Ipaporanga","CE"
230570,8.1,2305704,"Ipaumirim","CE"
230580,-1,2305803,"Ipu","CE"
230590,-1,2305902,"Ipueiras","CE"
230600,9,2306009,"Iracema","CE"
230610,11,2306108,"Irauçuba","CE"
230620,11.4,2306207,"Itaiçaba","CE"
230630,3.5,2306306,"Itapagé","CE"
230640,11.8,2306405,"Itapipoca","CE"
230650,9.5,2306504,"Itapiúna","CE"
230660,23.9,2306603,"Itatira","CE"
230670,11.7,2306702,"Jaguaretama","CE"
230680,19.7,2306801,"Jaguaribara","CE"
230690,9.6,2306900,"Jaguaribe","CE"
230700,9.9,2307007,"Jaguaruana","CE"
230710,-1,2307106,"Jardim","CE"
230720,8.7,2307205,"Jati","CE"
230730,9.5,2307304,"Juazeiro do Norte","CE"
230740,8.1,2307403,"Jucás","CE"
230750,8.9,2307502,"Lavras da Mangabeira","CE"
230760,6.1,2307601,"Limoeiro do Norte","CE"
230763,-1,2307635,"Madalena","CE"
230770,8.8,2307700,"Maranguape","CE"
230800,9.4,2308005,"Massapê","CE"
230810,9.2,2308104,"Mauriti","CE"
230820,10.1,2308203,"Meruoca","CE"
230830,8.4,2308302,"Milagres","CE"
230835,-1,2308351,"Milhã","CE"
230837,10.2,2308377,"Miraíma","CE"
230840,8.3,2308401,"Missão Velha","CE"
230850,5,2308500,"Mombaça","CE"
230860,10.4,2308609,"Monsenhor Tabosa","CE"
230870,23.9,2308708,"Morada Nova","CE"
230900,6,2309003,"Mucambo","CE"
230910,9.8,2309102,"Mulungu","CE"
230920,7.9,2309201,"Nova Olinda","CE"
230930,-1,2309300,"Nova Russas","CE"
230940,12.4,2309409,"Novo Oriente","CE"
230945,11.2,2309458,"Ocara","CE"
230950,5.9,2309508,"Orós","CE"
230960,7.7,2309607,"Pacajus","CE"
230980,7.9,2309805,"Pacoti","CE"
230990,13.7,2309904,"Pacujá","CE"
231000,18.2,2310001,"Palhano","CE"
231010,10.6,2310100,"Palmácia","CE"
231030,7.1,2310308,"Parambu","CE"
231040,7.7,2310407,"Paramoti","CE"
231050,8.7,2310506,"Pedra Branca","CE"
231060,14.5,2310605,"Penaforte","CE"
231070,7.5,2310704,"Pentecoste","CE"
231080,10,2310803,"Pereiro","CE"
231090,7.2,2310902,"Piquet Carneiro","CE"
231095,12.5,2310951,"Pires Ferreira","CE"
231100,8.4,2311009,"Poranga","CE"
231110,5.7,2311108,"Porteiras","CE"
231120,14.5,2311207,"Potengi","CE"
231123,8.5,2311231,"Potiretama","CE"
231126,7.5,2311264,"Quiterianópolis","CE"
231130,8.3,2311306,"Quixadá","CE"
231135,6,2311355,"Quixelô","CE"
231140,17.1,2311405,"Quixeramobim","CE"
231150,15.6,2311504,"Quixeré","CE"
231160,10.7,2311603,"Redenção","CE"
231170,10.3,2311702,"Reriutaba","CE"
231180,8.5,2311801,"Russas","CE"
231190,6.3,2311900,"Saboeiro","CE"
231195,10.8,2311959,"Salitre","CE"
231200,12.7,2312007,"Santana do Acaraú","CE"
231210,15.7,2312106,"Santana do Cariri","CE"
231220,7.3,2312205,"Santa Quitéria","CE"
231230,5.9,2312304,"São Benedito","CE"
231250,-1,2312502,"São João do Jaguaribe","CE"
231270,5,2312700,"Senador Pompeu","CE"
231290,8,2312908,"Sobral","CE"
231300,20.5,2313005,"Solonópole","CE"
231310,8.8,2313104,"Tabuleiro do Norte","CE"
231320,12.3,2313203,"Tamboril","CE"
231325,7.1,2313252,"Tarrafas","CE"
231330,7.5,2313302,"Tauá","CE"
231335,5.9,2313351,"Tejuçuoca","CE"
231340,8.7,2313401,"Tianguá","CE"
231360,10.3,2313609,"Ubajara","CE"
231370,12.7,2313708,"Umari","CE"
231375,12.9,2313757,"Umirim","CE"
231380,9.4,2313807,"Uruburetama","CE"
231395,7.8,2313955,"Varjota","CE"
231400,6.6,2314003,"Várzea Alegre","CE"
240010,8.7,2400109,"Acari","RN"
240020,8.7,2400208,"Açu","RN"
240030,15.4,2400307,"Afonso Bezerra","RN"
240040,4,2400406,"Água Nova","RN"
240050,11.3,2400505,"Alexandria","RN"
240060,6.4,2400604,"Almino Afonso","RN"
240070,5.7,2400703,"Alto do Rodrigues","RN"
240080,10.1,2400802,"Angicos","RN"
240090,9.9,2400901,"Antônio Martins","RN"
240100,6,2401008,"Apodi","RN"
240110,7.5,2401107,"Areia Branca","RN"
240130,7.5,2401305,"Augusto Severo","RN"
240145,5.7,2401453,"Baraúna","RN"
240150,10.7,2401503,"Barcelona","RN"
240160,6.6,2401602,"Bento Fernandes","RN"
240165,8.5,2401651,"Bodó","RN"
240170,10.3,2401701,"Bom Jesus","RN"
240180,12.2,2401800,"Brejinho","RN"
240185,4.5,2401859,"Caiçara do Norte","RN"
240190,8.1,2401909,"Caiçara do Rio do Vento","RN"
240200,5.6,2402006,"Caicó","RN"
240210,5.6,2402105,"Campo Redondo","RN"
240230,11.6,2402303,"Caraúbas","RN"
240240,5,2402402,"Carnaúba dos Dantas","RN"
240250,8.6,2402501,"Carnaubais","RN"
240270,8.2,2402709,"Cerro Corá","RN"
240280,5.4,2402808,"Coronel Ezequiel","RN"
240290,6.3,2402907,"Coronel João Pessoa","RN"
240300,6.6,2403004,"Cruzeta","RN"
240310,5.9,2403103,"Currais Novos","RN"
240320,7.8,2403202,"Doutor Severiano","RN"
240330,20.6,2403301,"Encanto","RN"
240340,7.8,2403400,"Equador","RN"
240370,13.3,2403707,"Felipe Guerra","RN"
240375,6.5,2403756,"Fernando Pedroza","RN"
240380,5.2,2403806,"Florânia","RN"
240390,4.3,2403905,"Francisco Dantas","RN"
240400,7.9,2404002,"Frutuoso Gomes","RN"
240410,-1,2404101,"Galinhos","RN"
240430,6.8,2404309,"Governador Dix-Sept Rosado","RN"
240440,18.6,2404408,"Grossos","RN"
240450,11.7,2404507,"Guamaré","RN"
240460,6.2,2404606,"Ielmo Marinho","RN"
240470,14.2,2404705,"Ipanguaçu","RN"
240480,5.2,2404804,"Ipueira","RN"
240485,-1,2404853,"Itajá","RN"
240490,4.1,2404903,"Itaú","RN"
240500,3.9,2405009,"Jaçanã","RN"
240510,9.8,2405108,"Jandaíra","RN"
240520,9.4,2405207,"Janduís","RN"
240530,9.8,2405306,"Januário Cicco","RN"
240540,5.9,2405405,"Japi","RN"
240550,15.5,2405504,"Jardim de Angicos","RN"
240560,6.3,2405603,"Jardim de Piranhas","RN"
240570,6.2,2405702,"Jardim do Seridó","RN"
240580,8.6,2405801,"João Câmara","RN"
240590,10.6,2405900,"João Dias","RN"
240600,15.7,2406007,"José da Penha","RN"
240610,4.1,2406106,"Jucurutu","RN"
240620,9.7,2406205,"Lagoa d'Anta","RN"
240630,14.4,2406304,"Lagoa de Pedras","RN"
240640,16,2406403,"Lagoa de Velhos","RN"
240650,7.6,2406502,"Lagoa Nova","RN"
240660,7.2,2406601,"Lagoa Salgada","RN"
240670,15.1,2406700,"Lajes","RN"
240680,12.8,2406809,"Lajes Pintadas","RN"
240690,7.1,2406908,"Lucrécia","RN"
240700,8.4,2407005,"Luís Gomes","RN"
240710,12.7,2407104,"Macaíba","RN"
240720,8.1,2407203,"Macau","RN"
240725,-1,2407252,"Major Sales","RN"
240730,3.9,2407302,"Marcelino Vieira","RN"
240740,10,2407401,"Martins","RN"
240760,5.5,2407609,"Messias Targino","RN"
240780,12,2407807,"Monte Alegre","RN"
240790,6,2407906,"Monte das Gameleiras","RN"
240800,4.8,2408003,"Mossoró","RN"
240830,7.9,2408300,"Nova Cruz","RN"
240840,6.5,2408409,"Olho D'Água do Borges","RN"
240850,6.7,2408508,"Ouro Branco","RN"
240860,7.6,2408607,"Paraná","RN"
240870,9.7,2408706,"Paraú","RN"
240880,6,2408805,"Parazinho","RN"
240890,4.5,2408904,"Parelhas","RN"
240910,8.4,2409100,"Passa e Fica","RN"
240920,18,2409209,"Passagem","RN"
240930,7.3,2409308,"Patu","RN"
240933,6.5,2409332,"Santa Maria","RN"
240940,11.1,2409407,"Pau dos Ferros","RN"
240950,6,2409506,"Pedra Grande","RN"
240960,24.4,2409605,"Pedra Preta","RN"
240970,9.5,2409704,"Pedro Avelino","RN"
240990,9.3,2409902,"Pendências","RN"
241000,5.2,2410009,"Pilões","RN"
241010,18.5,2410108,"Poço Branco","RN"
241020,6.8,2410207,"Portalegre","RN"
241025,5.1,2410256,"Porto do Mangue","RN"
241030,11.9,2410306,"Presidente Juscelino","RN"
241040,9.3,2410405,"Pureza","RN"
241050,4.1,2410504,"Rafael Fernandes","RN"
241060,5.5,2410603,"Rafael Godeiro","RN"
241070,6.1,2410702,"Riacho da Cruz","RN"
241080,14.7,2410801,"Riacho de Santana","RN"
241090,12.3,2410900,"Riachuelo","RN"
241100,5.2,2411007,"Rodolfo Fernandes","RN"
241105,13.5,2411056,"Tibau","RN"
241110,3.9,2411106,"Ruy Barbosa","RN"
241120,7.3,2411205,"Santa Cruz","RN"
241140,5,2411403,"Santana do Matos","RN"
241142,4.1,2411429,"Santana do Seridó","RN"
241150,7.8,2411502,"Santo Antônio","RN"
241160,9.4,2411601,"São Bento do Norte","RN"
241170,8.3,2411700,"São Bento do Trairí","RN"
241180,3.8,2411809,"São Fernando","RN"
241190,12.8,2411908,"São Francisco do Oeste","RN"
241210,4.5,2412104,"São João do Sabugi","RN"
241230,13.7,2412302,"São José do Campestre","RN"
241240,7.8,2412401,"São José do Seridó","RN"
241250,5.3,2412500,"São Miguel","RN"
241255,6.1,2412559,"São Miguel do Gostoso","RN"
241260,8.7,2412609,"São Paulo do Potengi","RN"
241270,8.6,2412708,"São Pedro","RN"
241280,13.6,2412807,"São Rafael","RN"
241290,7.5,2412906,"São Tomé","RN"
241300,4.4,2413003,"São Vicente","RN"
241310,5.4,2413102,"Senador Elói de Souza","RN"
241330,4.2,2413300,"Serra de São Bento","RN"
241335,145.7,2413359,"Serra do Mel","RN"
241340,11.7,2413409,"Serra Negra do Norte","RN"
241350,3.6,2413508,"Serrinha","RN"
241355,5.2,2413557,"Serrinha dos Pintos","RN"
241360,6,2413607,"Severiano Melo","RN"
241370,12.1,2413706,"Sítio Novo","RN"
241380,8.6,2413805,"Taboleiro Grande","RN"
241390,10.7,2413904,"Taipu","RN"
241400,9,2414001,"Tangará","RN"
241410,4.3,2414100,"Tenente Ananias","RN"
241415,6.1,2414159,"Tenente Laurentino Cruz","RN"
241430,5.7,2414308,"Timbaúba dos Batistas","RN"
241440,47,2414407,"Touros","RN"
241445,9.2,2414456,"Triunfo Potiguar","RN"
241450,7.7,2414506,"Umarizal","RN"
241460,7.9,2414605,"Upanema","RN"
241470,9.3,2414704,"Várzea","RN"
241475,11.2,2414753,"Venha-Ver","RN"
241480,3.9,2414803,"Vera Cruz","RN"
241490,7.3,2414902,"Viçosa","RN"
250010,3.4,2500106,"Água Branca","PB"
250020,3.9,2500205,"Aguiar","PB"
250053,4.7,2500536,"Alcantil","PB"
250057,5.2,2500577,"Algodão de Jandaíra","PB"
250070,9.6,2500700,"São João do Rio do Peixe","PB"
250073,6,2500734,"Amparo","PB"
250077,3.8,2500775,"Aparecida","PB"
250090,3.1,2500908,"Arara","PB"
250100,4.2,2501005,"Araruna","PB"
250115,4.9,2501153,"Areia de Baraúnas","PB"
250120,6.4,2501203,"Areial","PB"
250130,4.1,2501302,"Aroeiras","PB"
250135,-1,2501351,"Assunção","PB"
250150,7.3,2501500,"Bananeiras","PB"
250153,-1,2501534,"Baraúna","PB"
250157,3.6,2501575,"Barra de Santana","PB"
250160,3.4,2501609,"Barra de Santa Rosa","PB"
250170,6.2,2501708,"Barra de São Miguel","PB"
250200,7.7,2502003,"Belém do Brejo do Cruz","PB"
250205,5,2502052,"Bernardino Batista","PB"
250210,6.5,2502102,"Boa Ventura","PB"
250215,10.2,2502151,"Boa Vista","PB"
250220,14.9,2502201,"Bom Jesus","PB"
250230,7.5,2502300,"Bom Sucesso","PB"
250240,9.9,2502409,"Bonito de Santa Fé","PB"
250250,4.5,2502508,"Boqueirão","PB"
250260,3.2,2502607,"Igaracy","PB"
250280,6,2502805,"Brejo do Cruz","PB"
250290,9.7,2502904,"Brejo dos Santos","PB"
250310,4.5,2503100,"Cabaceiras","PB"
250330,6,2503308,"Cachoeira dos Indios","PB"
250340,6.5,2503407,"Cacimba de Areia","PB"
250350,5.3,2503506,"Cacimba de Dentro","PB"
250355,3.1,2503555,"Cacimbas","PB"
250360,4.6,2503605,"Caiçara","PB"
250370,7.9,2503704,"Cajazeiras","PB"
250375,8.1,2503753,"Cajazeirinhas","PB"
250390,3.7,2503902,"Camalaú","PB"
250400,4.6,2504009,"Campina Grande","PB"
250407,4.2,2504074,"Caraúbas","PB"
250410,9.5,2504108,"Carrapateira","PB"
250415,3.9,2504157,"Casserengue","PB"
250420,6.5,2504207,"Catingueira","PB"
250430,3.9,2504306,"Catolé do Rocha","PB"
250435,13.3,2504355,"Caturité","PB"
250440,8.1,2504405,"Conceição","PB"
250450,6.1,2504504,"Condado","PB"
250470,3.1,2504702,"Congo","PB"
250480,-1,2504801,"Coremas","PB"
250485,3.1,2504850,"Coxixola","PB"
250500,3.6,2505006,"Cubati","PB"
250510,4.5,2505105,"Cuité","PB"
250530,-1,2505303,"Curral Velho","PB"
250535,3.9,2505352,"Damião","PB"
250540,6.2,2505402,"Desterro","PB"
250550,3.3,2505501,"Vista Serrana","PB"
250560,5.2,2505600,"Diamante","PB"
250570,4.5,2505709,"Dona Inês","PB"
250590,9.9,2505907,"Emas","PB"
250600,4.1,2506004,"Esperança","PB"
250610,3.4,2506103,"Fagundes","PB"
250620,3.5,2506202,"Frei Martinho","PB"
250625,11.8,2506251,"Gado Bravo","PB"
250650,5.9,2506509,"Gurjão","PB"
250660,12.9,2506608,"Ibiara","PB"
250670,4.1,2506707,"Imaculada","PB"
250680,4.5,2506806,"Ingá","PB"
250690,5.2,2506905,"Itabaiana","PB"
250700,3.3,2507002,"Itaporanga","PB"
250720,4,2507200,"Itatuba","PB"
250740,6.6,2507408,"Jericó","PB"
250770,3.5,2507705,"Juazeirinho","PB"
250780,-1,2507804,"Junco do Seridó","PB"
250800,6.3,2508000,"Juru","PB"
250810,9.2,2508109,"Lagoa","PB"
250830,3.4,2508307,"Lagoa Seca","PB"
250840,22.9,2508406,"Lastro","PB"
250850,9.8,2508505,"Livramento","PB"
250855,3.9,2508554,"Logradouro","PB"
250870,14.7,2508703,"Mãe d'Ã?gua","PB"
250880,9.4,2508802,"Malta","PB"
250900,3.4,2509008,"Manaíra","PB"
250915,3.7,2509156,"Marizópolis","PB"
250920,4.2,2509206,"Massaranduba","PB"
250937,15,2509370,"Mato Grosso","PB"
250939,5.1,2509396,"Maturéia","PB"
250940,9.3,2509404,"Mogeiro","PB"
250950,3.9,2509503,"Montadas","PB"
250960,9.3,2509602,"Monte Horebe","PB"
250970,3.3,2509701,"Monteiro","PB"
250990,4.9,2509909,"Natuba","PB"
251000,10.8,2510006,"Nazarezinho","PB"
251010,3.7,2510105,"Nova Floresta","PB"
251020,4.3,2510204,"Nova Olinda","PB"
251030,3.1,2510303,"Nova Palmeira","PB"
251040,10.7,2510402,"Olho D'Água","PB"
251050,3.7,2510501,"Olivedos","PB"
251060,6.9,2510600,"Ouro Velho","PB"
251065,4.9,2510659,"Parari","PB"
251070,3.7,2510709,"Passagem","PB"
251080,5.3,2510808,"Patos","PB"
251090,11,2510907,"Paulista","PB"
251100,26.4,2511004,"Pedra Branca","PB"
251110,4.2,2511103,"Pedra Lavrada","PB"
251130,3.9,2511301,"Piancó","PB"
251140,3.6,2511400,"Picuí","PB"
251200,3.1,2512002,"Pocinhos","PB"
251203,5.1,2512036,"Poço Dantas","PB"
251207,3.9,2512077,"Poço de José de Moura","PB"
251210,3.5,2512101,"Pombal","PB"
251220,4.4,2512200,"Prata","PB"
251230,3.1,2512309,"Princesa Isabel","PB"
251240,6.7,2512408,"Puxinanã","PB"
251250,3.3,2512507,"Queimadas","PB"
251260,5.5,2512606,"Quixabá","PB"
251270,3.2,2512705,"Remígio","PB"
251274,7.4,2512747,"Riachão","PB"
251275,8.8,2512754,"Riachão do Bacamarte","PB"
251278,8.3,2512788,"Riacho de Santo Antônio","PB"
251280,6.3,2512804,"Riacho dos Cavalos","PB"
251300,17.8,2513000,"Salgadinho","PB"
251310,6.5,2513109,"Salgado de São Félix","PB"
251315,-1,2513158,"Santa Cecília","PB"
251320,6.3,2513208,"Santa Cruz","PB"
251330,8.8,2513307,"Santa Helena","PB"
251335,10.3,2513356,"Santa Inês","PB"
251340,3.2,2513406,"Santa Luzia","PB"
251350,4.9,2513505,"Santana de Mangueira","PB"
251360,7.4,2513604,"Santana dos Garrotes","PB"
251365,4.5,2513653,"Santarém","PB"
251380,5.7,2513802,"Santa Teresinha","PB"
251385,-1,2513851,"Santo André","PB"
251390,5.3,2513901,"São Bento","PB"
251392,33.4,2513927,"São Bentinho","PB"
251394,7.4,2513943,"São Domingos do Cariri","PB"
251396,-1,2513968,"São Domingos","PB"
251398,7.3,2513984,"São Francisco","PB"
251400,6,2514008,"São João do Cariri","PB"
251410,-1,2514107,"São João do Tigre","PB"
