"GEOCODIGO1","Quantidade_Paralizacao","GEOCODIGO","logData","MUNICIPIO","UF"
220005,0,2200053,1,"Acauã","PI"
220025,0,2200251,1,"Alagoinha do Piauí","PI"
220027,12,2200277,3.58496250072116,"Alegrete do Piauí","PI"
220045,4,2200459,2,"Alvorada do Gurguéia","PI"
220070,0,2200707,1,"Anísio de Abreu","PI"
220090,0,2200905,1,"Aroazes","PI"
220095,NA,2200954,-1,"Aroeiras do Itaim","PI"
220105,19,2201051,4.24792751344359,"Assunção do Piauí","PI"
220110,0,2201101,1,"Avelino Lopes","PI"
220155,NA,2201556,-1,"Bela Vista do Piauí","PI"
220157,0,2201572,1,"Belém do Piauí","PI"
220170,0,2201705,1,"Bertolínia","PI"
220173,NA,2201739,-1,"Betânia do Piauí","PI"
220180,0,2201804,1,"Bocaina","PI"
220190,0,2201903,1,"Bom Jesus","PI"
220192,0,2201929,1,"Bonfim do Piauí","PI"
220198,0,2201988,1,"Brejo do Piauí","PI"
220202,16,2202026,4,"Buriti dos Montes","PI"
220207,NA,2202075,-1,"Cajazeiras do Piauí","PI"
220209,NA,2202091,-1,"Caldeirão Grande do Piauí","PI"
220210,0,2202109,1,"Campinas do Piauí","PI"
220211,NA,2202117,-1,"Campo Alegre do Fidalgo","PI"
220213,0,2202133,1,"Campo Grande do Piauí","PI"
220225,0,2202251,1,"Canavieira","PI"
220230,0,2202307,1,"Canto do Buriti","PI"
220245,0,2202455,1,"Capitão Gervásio Oliveira","PI"
220250,0,2202505,1,"Caracol","PI"
220255,0,2202554,1,"Caridade do Piauí","PI"
220260,0,2202604,1,"Castelo do Piauí","PI"
220275,0,2202752,1,"Colônia do Gurguéia","PI"
220277,0,2202778,1,"Colônia do Piauí","PI"
220280,0,2202802,1,"Conceição do Canindé","PI"
220285,0,2202851,1,"Coronel José Dias","PI"
220310,0,2203107,1,"Cristino Castro","PI"
220320,0,2203206,1,"Curimatá","PI"
220323,NA,2203230,-1,"Currais","PI"
220327,0,2203271,1,"Curral Novo do Piauí","PI"
220335,0,2203354,1,"Dirceu Arcoverde","PI"
220340,0,2203404,1,"Dom Expedito Lopes","PI"
220342,0,2203420,1,"Domingos Mourão","PI"
220345,NA,2203453,-1,"Dom Inocêncio","PI"
220360,0,2203602,1,"Eliseu Martins","PI"
220375,NA,2203750,-1,"Fartura do Piauí","PI"
220380,0,2203800,1,"Flores do Piauí","PI"
220385,NA,2203859,-1,"Floresta do Piauí","PI"
220415,NA,2204154,-1,"Francisco Macedo","PI"
220420,0,2204204,1,"Francisco Santos","PI"
220430,0,2204303,1,"Fronteiras","PI"
220435,NA,2204352,-1,"Geminiano","PI"
220455,0,2204550,1,"Guaribas","PI"
220470,0,2204709,1,"Inhuma","PI"
220480,0,2204808,1,"Ipiranga do Piauí","PI"
220490,0,2204907,1,"Isaías Coelho","PI"
220500,0,2205003,1,"Itainópolis","PI"
220510,0,2205102,1,"Itaueira","PI"
220515,0,2205151,1,"Jacobina do Piauí","PI"
220520,0,2205201,1,"Jaicós","PI"
220535,3,2205359,1.58496250072116,"João Costa","PI"
220551,0,2205516,1,"Juazeiro do Piauí","PI"
220552,0,2205524,1,"Júlio Borges","PI"
220553,0,2205532,1,"Jurema","PI"
220556,NA,2205565,-1,"Lagoa do Barro do Piauí","PI"
220557,NA,2205573,-1,"Lagoa de São Francisco","PI"
220559,NA,2205599,-1,"Lagoa do Sítio","PI"
220590,0,2205904,1,"Manoel Emídio","PI"
220595,NA,2205953,-1,"Marcolândia","PI"
220605,NA,2206050,-1,"Massapê do Piauí","PI"
220635,25,2206357,4.64385618977472,"Milton Brandão","PI"
220650,0,2206506,1,"Monsenhor Hipólito","PI"
220665,NA,2206654,-1,"Morro Cabeça no Tempo","PI"
220670,0,2206704,1,"Nazaré do Piauí","PI"
220690,0,2206902,1,"Novo Oriente do Piauí","PI"
220700,0,2207009,1,"Oeiras","PI"
220720,0,2207207,1,"Padre Marcos","PI"
220730,0,2207306,1,"Paes Landim","PI"
220735,4,2207355,2,"Pajeú do Piauí","PI"
220740,0,2207405,1,"Palmeira do Piauí","PI"
220755,0,2207553,1,"Paquetá","PI"
220777,0,2207777,1,"Patos do Piauí","PI"
220780,0,2207801,1,"Paulistana","PI"
220785,0,2207850,1,"Pavussu","PI"
220790,0,2207900,1,"Pedro II","PI"
220793,NA,2207934,-1,"Pedro Laurentino","PI"
220795,0,2207959,1,"Nova Santa Rita","PI"
220800,0,2208007,1,"Picos","PI"
220810,0,2208106,1,"Pimenteiras","PI"
220820,0,2208205,1,"Pio IX","PI"
220830,0,2208304,1,"Piracuruca","PI"
220865,NA,2208650,-1,"Queimada Nova","PI"
220870,NA,2208700,-1,"Redenção do Gurguéia","PI"
220887,NA,2208874,-1,"Ribeira do Piauí","PI"
220900,0,2209005,1,"Rio Grande do Piauí","PI"
220910,0,2209104,1,"Santa Cruz do Piauí","PI"
220915,0,2209153,1,"Santa Cruz dos Milagres","PI"
220930,0,2209302,1,"Santa Luz","PI"
220935,0,2209351,1,"Santana do Piauí","PI"
220937,0,2209377,1,"Santa Rosa do Piauí","PI"
220940,0,2209401,1,"Santo Antônio de Lisboa","PI"
220950,0,2209500,1,"Santo Inácio do Piauí","PI"
220955,0,2209559,1,"São Braz do Piauí","PI"
220965,0,2209658,1,"São Francisco de Assis do Piauí","PI"
220970,0,2209708,1,"São Francisco do Piauí","PI"
220985,0,2209856,1,"São João da Canabrava","PI"
220987,NA,2209872,-1,"São João da Fronteira","PI"
220990,0,2209906,1,"São João da Serra","PI"
220995,0,2209955,1,"São João da Varjota","PI"
221000,0,2210003,1,"São João do Piauí","PI"
221005,0,2210052,1,"São José do Divino","PI"
221010,0,2210102,1,"São José do Peixe","PI"
221020,0,2210201,1,"São José do Piauí","PI"
221030,0,2210300,1,"São Julião","PI"
221035,0,2210359,1,"São Lourenço do Piauí","PI"
221037,0,2210375,1,"São Luis do Piauí","PI"
221039,NA,2210391,-1,"São Miguel do Fidalgo","PI"
221040,0,2210409,1,"São Miguel do Tapuio","PI"
221060,0,2210607,1,"São Raimundo Nonato","PI"
221063,0,2210631,1,"Sebastião Leal","PI"
221070,0,2210706,1,"Simões","PI"
221080,0,2210805,1,"Simplício Mendes","PI"
221090,0,2210904,1,"Socorro do Piauí","PI"
221093,NA,2210938,-1,"Sussuapara","PI"
221095,NA,2210953,-1,"Tamboril do Piauí","PI"
221097,NA,2210979,-1,"Tanque do Piauí","PI"
221130,0,2211308,1,"Valença do Piauí","PI"
221135,0,2211357,1,"Várzea Branca","PI"
221150,NA,2211506,-1,"Vera Mendes","PI"
221160,NA,2211605,-1,"Vila Nova do Piauí","PI"
221170,0,2211704,1,"Wall Ferraz","PI"
230010,1,2300101,1,"Abaiara","CE"
230015,22,2300150,4.4594316186373,"Acarape","CE"
230030,12,2300309,3.58496250072116,"Acopiara","CE"
230040,NA,2300408,-1,"Aiuaba","CE"
230050,4,2300507,2,"Alcântaras","CE"
230060,7,2300606,2.8073549220576,"Altaneira","CE"
230070,1,2300705,1,"Alto Santo","CE"
230080,1,2300804,1,"Antonina do Norte","CE"
230090,1,2300903,1,"Apuiarés","CE"
230110,40,2301109,5.32192809488736,"Aracati","CE"
230120,12,2301208,3.58496250072116,"Aracoiaba","CE"
230125,3,2301257,1.58496250072116,"Ararendá","CE"
230130,8,2301307,3,"Araripe","CE"
230140,0,2301406,1,"Aratuba","CE"
230150,3,2301505,1.58496250072116,"Arneiroz","CE"
230160,1,2301604,1,"Assaré","CE"
230170,3,2301703,1.58496250072116,"Aurora","CE"
230180,1,2301802,1,"Baixio","CE"
230185,15,2301851,3.90689059560852,"Banabuiú","CE"
230190,24,2301901,4.58496250072116,"Barbalha","CE"
230195,42,2301950,5.39231742277876,"Barreira","CE"
230200,8,2302008,3,"Barro","CE"
230210,13,2302107,3.70043971814109,"Baturité","CE"
230240,9,2302404,3.16992500144231,"Boa Viagem","CE"
230250,NA,2302503,-1,"Brejo Santo","CE"
230270,33,2302701,5.04439411935845,"Campos Sales","CE"
230280,0,2302800,1,"Canindé","CE"
230290,3,2302909,1.58496250072116,"Capistrano","CE"
230300,22,2303006,4.4594316186373,"Caridade","CE"
230310,5,2303105,2.32192809488736,"Cariré","CE"
230320,30,2303204,4.90689059560852,"Caririaçu","CE"
230330,1,2303303,1,"Cariús","CE"
230340,31,2303402,4.95419631038687,"Carnaubal","CE"
230360,2,2303600,1,"Catarina","CE"
230365,4,2303659,2,"Catunda","CE"
230370,149,2303709,7.21916852046216,"Caucaia","CE"
230380,2,2303808,1,"Cedro","CE"
230393,6,2303931,2.58496250072116,"Choró","CE"
230395,6,2303956,2.58496250072116,"Chorozinho","CE"
230400,19,2304004,4.24792751344359,"Coreaú","CE"
230410,1,2304103,1,"Crateús","CE"
230420,36,2304202,5.16992500144231,"Crato","CE"
230423,6,2304236,2.58496250072116,"Croatá","CE"
230426,52,2304269,5.70043971814109,"Deputado Irapuan Pinheiro","CE"
230427,1,2304277,1,"Ererê","CE"
230430,4,2304301,2,"Farias Brito","CE"
230435,7,2304350,2.8073549220576,"Forquilha","CE"
230450,12,2304509,3.58496250072116,"Frecheirinha","CE"
230460,1,2304608,1,"General Sampaio","CE"
230465,8,2304657,3,"Graça","CE"
230480,0,2304806,1,"Granjeiro","CE"
230490,6,2304905,2.58496250072116,"Groaíras","CE"
230500,15,2305001,3.90689059560852,"Guaraciaba do Norte","CE"
230510,0,2305100,1,"Guaramiranga","CE"
230520,34,2305209,5.08746284125034,"Hidrolândia","CE"
230523,14,2305233,3.8073549220576,"Horizonte","CE"
230526,NA,2305266,-1,"Ibaretama","CE"
230530,9,2305308,3.16992500144231,"Ibiapina","CE"
230533,12,2305332,3.58496250072116,"Ibicuitinga","CE"
230535,6,2305357,2.58496250072116,"Icapuí","CE"
230540,14,2305407,3.8073549220576,"Icó","CE"
230550,6,2305506,2.58496250072116,"Iguatu","CE"
230560,1,2305605,1,"Independência","CE"
230565,NA,2305654,-1,"Ipaporanga","CE"
230570,0,2305704,1,"Ipaumirim","CE"
230580,NA,2305803,-1,"Ipu","CE"
230590,NA,2305902,-1,"Ipueiras","CE"
230600,9,2306009,3.16992500144231,"Iracema","CE"
230610,32,2306108,5,"Irauçuba","CE"
230620,23,2306207,4.52356195605701,"Itaiçaba","CE"
230630,11,2306306,3.4594316186373,"Itapagé","CE"
230640,17,2306405,4.08746284125034,"Itapipoca","CE"
230650,8,2306504,3,"Itapiúna","CE"
230660,0,2306603,1,"Itatira","CE"
230670,16,2306702,4,"Jaguaretama","CE"
230680,7,2306801,2.8073549220576,"Jaguaribara","CE"
230690,90,2306900,6.49185309632967,"Jaguaribe","CE"
230700,6,2307007,2.58496250072116,"Jaguaruana","CE"
230710,NA,2307106,-1,"Jardim","CE"
230720,3,2307205,1.58496250072116,"Jati","CE"
230730,307,2307304,8.26209484537018,"Juazeiro do Norte","CE"
230740,10,2307403,3.32192809488736,"Jucás","CE"
230750,47,2307502,5.55458885167764,"Lavras da Mangabeira","CE"
230760,7,2307601,2.8073549220576,"Limoeiro do Norte","CE"
230763,NA,2307635,-1,"Madalena","CE"
230770,88,2307700,6.4594316186373,"Maranguape","CE"
230800,30,2308005,4.90689059560852,"Massapê","CE"
230810,6,2308104,2.58496250072116,"Mauriti","CE"
230820,7,2308203,2.8073549220576,"Meruoca","CE"
230830,11,2308302,3.4594316186373,"Milagres","CE"
230835,NA,2308351,-1,"Milhã","CE"
230837,8,2308377,3,"Miraíma","CE"
230840,30,2308401,4.90689059560852,"Missão Velha","CE"
230850,10,2308500,3.32192809488736,"Mombaça","CE"
230860,5,2308609,2.32192809488736,"Monsenhor Tabosa","CE"
230870,2,2308708,1,"Morada Nova","CE"
230900,13,2309003,3.70043971814109,"Mucambo","CE"
230910,2,2309102,1,"Mulungu","CE"
230920,2,2309201,1,"Nova Olinda","CE"
230930,NA,2309300,-1,"Nova Russas","CE"
230940,25,2309409,4.64385618977472,"Novo Oriente","CE"
230945,15,2309458,3.90689059560852,"Ocara","CE"
230950,25,2309508,4.64385618977472,"Orós","CE"
230960,5,2309607,2.32192809488736,"Pacajus","CE"
230980,3,2309805,1.58496250072116,"Pacoti","CE"
230990,5,2309904,2.32192809488736,"Pacujá","CE"
231000,30,2310001,4.90689059560852,"Palhano","CE"
231010,1,2310100,1,"Palmácia","CE"
231030,10,2310308,3.32192809488736,"Parambu","CE"
231040,10,2310407,3.32192809488736,"Paramoti","CE"
231050,18,2310506,4.16992500144231,"Pedra Branca","CE"
231060,5,2310605,2.32192809488736,"Penaforte","CE"
231070,29,2310704,4.85798099512757,"Pentecoste","CE"
231080,0,2310803,1,"Pereiro","CE"
231090,3,2310902,1.58496250072116,"Piquet Carneiro","CE"
231095,30,2310951,4.90689059560852,"Pires Ferreira","CE"
231100,13,2311009,3.70043971814109,"Poranga","CE"
231110,4,2311108,2,"Porteiras","CE"
231120,1,2311207,1,"Potengi","CE"
231123,0,2311231,1,"Potiretama","CE"
231126,1,2311264,1,"Quiterianópolis","CE"
231130,8,2311306,3,"Quixadá","CE"
231135,12,2311355,3.58496250072116,"Quixelô","CE"
231140,194,2311405,7.59991284218713,"Quixeramobim","CE"
231150,17,2311504,4.08746284125034,"Quixeré","CE"
231160,61,2311603,5.93073733756289,"Redenção","CE"
231170,59,2311702,5.88264304936184,"Reriutaba","CE"
231180,11,2311801,3.4594316186373,"Russas","CE"
231190,2,2311900,1,"Saboeiro","CE"
231195,0,2311959,1,"Salitre","CE"
231200,0,2312007,1,"Santana do Acaraú","CE"
231210,4,2312106,2,"Santana do Cariri","CE"
231220,12,2312205,3.58496250072116,"Santa Quitéria","CE"
231230,13,2312304,3.70043971814109,"São Benedito","CE"
231250,NA,2312502,-1,"São João do Jaguaribe","CE"
231270,10,2312700,3.32192809488736,"Senador Pompeu","CE"
231290,19,2312908,4.24792751344359,"Sobral","CE"
231300,20,2313005,4.32192809488736,"Solonópole","CE"
231310,19,2313104,4.24792751344359,"Tabuleiro do Norte","CE"
231320,30,2313203,4.90689059560852,"Tamboril","CE"
231325,0,2313252,1,"Tarrafas","CE"
231330,51,2313302,5.6724253419715,"Tauá","CE"
231335,30,2313351,4.90689059560852,"Tejuçuoca","CE"
231340,18,2313401,4.16992500144231,"Tianguá","CE"
231360,13,2313609,3.70043971814109,"Ubajara","CE"
231370,2,2313708,1,"Umari","CE"
231375,6,2313757,2.58496250072116,"Umirim","CE"
231380,2,2313807,1,"Uruburetama","CE"
231395,38,2313955,5.24792751344359,"Varjota","CE"
231400,14,2314003,3.8073549220576,"Várzea Alegre","CE"
240010,NA,2400109,-1,"Acari","RN"
240020,NA,2400208,-1,"Açu","RN"
240030,NA,2400307,-1,"Afonso Bezerra","RN"
240040,NA,2400406,-1,"Água Nova","RN"
240050,0,2400505,1,"Alexandria","RN"
240060,NA,2400604,-1,"Almino Afonso","RN"
240070,NA,2400703,-1,"Alto do Rodrigues","RN"
240080,NA,2400802,-1,"Angicos","RN"
240090,NA,2400901,-1,"Antônio Martins","RN"
240100,NA,2401008,-1,"Apodi","RN"
240110,NA,2401107,-1,"Areia Branca","RN"
240130,NA,2401305,-1,"Augusto Severo","RN"
240145,NA,2401453,-1,"Baraúna","RN"
240150,NA,2401503,-1,"Barcelona","RN"
240160,NA,2401602,-1,"Bento Fernandes","RN"
240165,NA,2401651,-1,"Bodó","RN"
240170,NA,2401701,-1,"Bom Jesus","RN"
240180,5,2401800,2.32192809488736,"Brejinho","RN"
240185,NA,2401859,-1,"Caiçara do Norte","RN"
240190,NA,2401909,-1,"Caiçara do Rio do Vento","RN"
240200,NA,2402006,-1,"Caicó","RN"
240210,NA,2402105,-1,"Campo Redondo","RN"
240230,NA,2402303,-1,"Caraúbas","RN"
240240,NA,2402402,-1,"Carnaúba dos Dantas","RN"
240250,NA,2402501,-1,"Carnaubais","RN"
240270,NA,2402709,-1,"Cerro Corá","RN"
240280,NA,2402808,-1,"Coronel Ezequiel","RN"
240290,NA,2402907,-1,"Coronel João Pessoa","RN"
240300,NA,2403004,-1,"Cruzeta","RN"
240310,NA,2403103,-1,"Currais Novos","RN"
240320,NA,2403202,-1,"Doutor Severiano","RN"
240330,NA,2403301,-1,"Encanto","RN"
240340,NA,2403400,-1,"Equador","RN"
240370,NA,2403707,-1,"Felipe Guerra","RN"
240375,NA,2403756,-1,"Fernando Pedroza","RN"
240380,NA,2403806,-1,"Florânia","RN"
240390,NA,2403905,-1,"Francisco Dantas","RN"
240400,NA,2404002,-1,"Frutuoso Gomes","RN"
240410,NA,2404101,-1,"Galinhos","RN"
240430,NA,2404309,-1,"Governador Dix-Sept Rosado","RN"
240440,NA,2404408,-1,"Grossos","RN"
240450,NA,2404507,-1,"Guamaré","RN"
240460,NA,2404606,-1,"Ielmo Marinho","RN"
240470,NA,2404705,-1,"Ipanguaçu","RN"
240480,NA,2404804,-1,"Ipueira","RN"
240485,NA,2404853,-1,"Itajá","RN"
240490,NA,2404903,-1,"Itaú","RN"
240500,NA,2405009,-1,"Jaçanã","RN"
240510,NA,2405108,-1,"Jandaíra","RN"
240520,NA,2405207,-1,"Janduís","RN"
240530,NA,2405306,-1,"Januário Cicco","RN"
240540,NA,2405405,-1,"Japi","RN"
240550,NA,2405504,-1,"Jardim de Angicos","RN"
240560,NA,2405603,-1,"Jardim de Piranhas","RN"
240570,NA,2405702,-1,"Jardim do Seridó","RN"
240580,NA,2405801,-1,"João Câmara","RN"
240590,NA,2405900,-1,"João Dias","RN"
240600,NA,2406007,-1,"José da Penha","RN"
240610,NA,2406106,-1,"Jucurutu","RN"
240620,NA,2406205,-1,"Lagoa d'Anta","RN"
240630,NA,2406304,-1,"Lagoa de Pedras","RN"
240640,NA,2406403,-1,"Lagoa de Velhos","RN"
240650,NA,2406502,-1,"Lagoa Nova","RN"
240660,NA,2406601,-1,"Lagoa Salgada","RN"
240670,NA,2406700,-1,"Lajes","RN"
240680,NA,2406809,-1,"Lajes Pintadas","RN"
240690,NA,2406908,-1,"Lucrécia","RN"
240700,NA,2407005,-1,"Luís Gomes","RN"
240710,NA,2407104,-1,"Macaíba","RN"
240720,NA,2407203,-1,"Macau","RN"
240725,NA,2407252,-1,"Major Sales","RN"
240730,NA,2407302,-1,"Marcelino Vieira","RN"
240740,NA,2407401,-1,"Martins","RN"
240760,NA,2407609,-1,"Messias Targino","RN"
240780,NA,2407807,-1,"Monte Alegre","RN"
240790,NA,2407906,-1,"Monte das Gameleiras","RN"
240800,NA,2408003,-1,"Mossoró","RN"
240830,NA,2408300,-1,"Nova Cruz","RN"
240840,NA,2408409,-1,"Olho D'Água do Borges","RN"
240850,NA,2408508,-1,"Ouro Branco","RN"
240860,NA,2408607,-1,"Paraná","RN"
240870,NA,2408706,-1,"Paraú","RN"
240880,NA,2408805,-1,"Parazinho","RN"
240890,NA,2408904,-1,"Parelhas","RN"
240910,NA,2409100,-1,"Passa e Fica","RN"
240920,NA,2409209,-1,"Passagem","RN"
240930,NA,2409308,-1,"Patu","RN"
240933,NA,2409332,-1,"Santa Maria","RN"
240940,NA,2409407,-1,"Pau dos Ferros","RN"
240950,NA,2409506,-1,"Pedra Grande","RN"
240960,NA,2409605,-1,"Pedra Preta","RN"
240970,NA,2409704,-1,"Pedro Avelino","RN"
240990,NA,2409902,-1,"Pendências","RN"
241000,NA,2410009,-1,"Pilões","RN"
241010,NA,2410108,-1,"Poço Branco","RN"
241020,NA,2410207,-1,"Portalegre","RN"
241025,NA,2410256,-1,"Porto do Mangue","RN"
241030,NA,2410306,-1,"Presidente Juscelino","RN"
